vehicle_type,weight,fuel_efficiency,size
car,1500,12,4.5
truck,4500,8,8.5
motorcycle,200,20,2
car,1600,11,4.7
truck,4700,7,8.8
motorcycle,220,18,2.1
car,1550,13,4.6
truck,4600,6,8.9
motorcycle,180,22,2.2
car,1400,14,4.3
truck,4900,5,9
motorcycle,210,19,2.3
car,1450,15,4.4
truck,4800,7,8.7
motorcycle,230,20,2.4
car,1700,12,4.8
truck,4700,6,8.6
motorcycle,190,21,2.1
car,1600,11,4.5
truck,4600,8,8.8
motorcycle,200,18,2.2
car,1500,13,4.6
truck,4500,7,8.5
motorcycle,220,19,2.3
car,1650,14,4.7
truck,4900,6,9.1
motorcycle,210,20,2.4
car,1550,12,4.4
truck,4800,7,8.9
motorcycle,240,22,2.5
